timestamp,bin_id,location,distance,fill_percentage,status
2026-06-14 13:43:47.121398,B1,Library,27,73.0,HALF FULL
2026-06-14 13:43:47.121398,B2,Hostel,10,90.0,FULL
2026-06-14 13:43:47.121398,B3,Cafeteria,5,95.0,FULL
2026-06-14 13:43:47.121398,B4,Parking,37,63.0,HALF FULL
2026-06-14 13:43:47.121398,B5,Academic Block,60,40.0,HALF FULL
2026-06-14 13:43:52.126776,B1,Library,56,44.0,HALF FULL
2026-06-14 13:43:52.126776,B2,Hostel,50,50.0,HALF FULL
2026-06-14 13:43:52.126776,B3,Cafeteria,90,10.0,EMPTY
2026-06-14 13:43:52.126776,B4,Parking,78,22.0,EMPTY
2026-06-14 13:43:52.126776,B5,Academic Block,40,60.0,HALF FULL
2026-06-14 13:43:57.134312,B1,Library,60,40.0,HALF FULL
2026-06-14 13:43:57.134312,B2,Hostel,50,50.0,HALF FULL
2026-06-14 13:43:57.134312,B3,Cafeteria,5,95.0,FULL
2026-06-14 13:43:57.134312,B4,Parking,100,0.0,EMPTY
2026-06-14 13:43:57.134312,B5,Academic Block,18,82.0,FULL
2026-06-14 13:44:14.250523,B1,Library,23,77.0,HALF FULL
2026-06-14 13:44:14.250523,B2,Hostel,61,39.0,EMPTY
2026-06-14 13:44:14.250523,B3,Cafeteria,14,86.0,FULL
2026-06-14 13:44:14.250523,B4,Parking,17,83.0,FULL
2026-06-14 13:44:14.250523,B5,Academic Block,88,12.0,EMPTY
2026-06-14 13:44:19.269647,B1,Library,75,25.0,EMPTY
2026-06-14 13:44:19.269647,B2,Hostel,52,48.0,HALF FULL
2026-06-14 13:44:19.269647,B3,Cafeteria,83,17.0,EMPTY
2026-06-14 13:44:19.269647,B4,Parking,91,9.0,EMPTY
2026-06-14 13:44:19.269647,B5,Academic Block,84,16.0,EMPTY
2026-06-14 13:44:24.279145,B1,Library,84,16.0,EMPTY
2026-06-14 13:44:24.279145,B2,Hostel,55,45.0,HALF FULL
2026-06-14 13:44:24.279145,B3,Cafeteria,24,76.0,HALF FULL
2026-06-14 13:44:24.279145,B4,Parking,91,9.0,EMPTY
2026-06-14 13:44:24.279145,B5,Academic Block,96,4.0,EMPTY
2026-06-14 13:44:29.290220,B1,Library,54,46.0,HALF FULL
2026-06-14 13:44:29.290220,B2,Hostel,57,43.0,HALF FULL
2026-06-14 13:44:29.290220,B3,Cafeteria,68,32.0,EMPTY
2026-06-14 13:44:29.290220,B4,Parking,49,51.0,HALF FULL
2026-06-14 13:44:29.290220,B5,Academic Block,32,68.0,HALF FULL
2026-06-14 13:44:34.294302,B1,Library,18,82.0,FULL
2026-06-14 13:44:34.294302,B2,Hostel,11,89.0,FULL
2026-06-14 13:44:34.294302,B3,Cafeteria,9,91.0,FULL
2026-06-14 13:44:34.294302,B4,Parking,94,6.0,EMPTY
2026-06-14 13:44:34.294302,B5,Academic Block,27,73.0,HALF FULL
2026-06-14 13:44:39.311201,B1,Library,84,16.0,EMPTY
2026-06-14 13:44:39.311201,B2,Hostel,31,69.0,HALF FULL
2026-06-14 13:44:39.311201,B3,Cafeteria,20,80.0,FULL
2026-06-14 13:44:39.311201,B4,Parking,46,54.0,HALF FULL
2026-06-14 13:44:39.311201,B5,Academic Block,11,89.0,FULL
2026-06-14 13:44:44.325651,B1,Library,74,26.0,EMPTY
2026-06-14 13:44:44.325651,B2,Hostel,7,93.0,FULL
2026-06-14 13:44:44.325651,B3,Cafeteria,32,68.0,HALF FULL
2026-06-14 13:44:44.325651,B4,Parking,91,9.0,EMPTY
2026-06-14 13:44:44.325651,B5,Academic Block,37,63.0,HALF FULL
2026-06-14 13:44:49.344387,B1,Library,84,16.0,EMPTY
2026-06-14 13:44:49.344387,B2,Hostel,54,46.0,HALF FULL
2026-06-14 13:44:49.344387,B3,Cafeteria,98,2.0,EMPTY
2026-06-14 13:44:49.344387,B4,Parking,36,64.0,HALF FULL
2026-06-14 13:44:49.344387,B5,Academic Block,59,41.0,HALF FULL
2026-06-14 13:44:54.349691,B1,Library,11,89.0,FULL
2026-06-14 13:44:54.349691,B2,Hostel,78,22.0,EMPTY
2026-06-14 13:44:54.349691,B3,Cafeteria,28,72.0,HALF FULL
2026-06-14 13:44:54.349691,B4,Parking,5,95.0,FULL
2026-06-14 13:44:54.349691,B5,Academic Block,56,44.0,HALF FULL
2026-06-14 13:44:59.353024,B1,Library,48,52.0,HALF FULL
2026-06-14 13:44:59.353024,B2,Hostel,12,88.0,FULL
2026-06-14 13:44:59.353024,B3,Cafeteria,56,44.0,HALF FULL
2026-06-14 13:44:59.353024,B4,Parking,75,25.0,EMPTY
2026-06-14 13:44:59.353024,B5,Academic Block,5,95.0,FULL
2026-06-14 15:22:19.864172,B1,Library,4,50,HALF FULL
